"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-04",,"40","20","40"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-05",,"51","26","42"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-06",,"57","29","47"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-07",,"69","24","41"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-08",,"60","29","38"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-09",,"43","24","25"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-10",,"40","16","37"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-11",,"47","21","33"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-12",,"51","28","30"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-13",,"33","21","29"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-14",,"43","29","34"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-15",,"44","25","37"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-16",,"51","24","25"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-17",,"58","20","32"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-18",,"56","18","25"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-19",,"51","22","50"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-20",,"63","26","44"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-21",,"55","27","38"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-22",,"59","22","39"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-23",,"60","24","25"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-24",,"48","24","25"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-25",,"30","13","24"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-26",,"32","22","30"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-27",,"34","29","34"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-28",,"43","20","30"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-29",,"45","21","35"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-30",,"53","29","31"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2023-12-31",,"53","15","18"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-01",,"42","14","29"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-02",,"50","18","27"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-03",,"49","12","25"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-04",,"43","21","28"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-05",,"32","15","29"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-06",,"39","22","23"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-07",,"39","10","13"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-08",,"31","13","17"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-09",,"26","5","24"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-10",,"41","24","34"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-11",,"39","7","8"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-12",,"12","-12","-1"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-13",,"4","-17","-17"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-14",,"-9","-21","-10"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-15",,"3","-10","-8"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-16",,"-4","-25","-6"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-17",,"18","-6","14"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-18",,"27","11","16"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-19",,"38","-5","8"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-20",,"20","1","2"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-21",,"27","1","10"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-22",,"48","8","25"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-23",,"53","19","32"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-24",,"47","23","28"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-25",,"48","18","34"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-26",,"50","26","38"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-27",,"48","21","22"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-28",,"50","22","34"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-29",,"58","26","40"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-30",,"59","24","42"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-31",,"61","22","39"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-01",,"66","27","43"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-02",,"60","29","38"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-03",,"50","35","36"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-04",,"50","34","37"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-05",,"49","20","33"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-06",,"58","26","38"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-07",,"50","30","32"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-08",,"48","32","37"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-09",,"48","20","35"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-10",,"46","25","25"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-11",,"29","6","7"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-12",,"41","7","29"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-13",,"42","24","36"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-14",,"44","26","35"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-15",,"38","25","34"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-16",,"37","16","17"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-17",,"18","-3","-1"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-18",,"30","-2","4"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-19",,"42","4","38"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-20",,"53","24","52"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-21",,"61","37","49"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-22",,"58","37","42"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-23",,"52","30","41"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-24",,"53","32","38"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-25",,"58","27","42"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-26",,"62","31","57"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-27",,"63","18","18"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-28",,"31","6","31"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-29",,"47","20","42"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-01",,"64","29","58"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-02",,"68","29","29"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-03",,"71","27","37"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-04",,"49","31","37"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-05",,"44","26","38"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-06",,"50","28","45"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-07",,"61","29","30"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-08",,"30","22","25"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-09",,"39","18","18"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-10",,"55","17","20"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-11",,"64","20","34"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-12",,"63","34","52"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-13",,"61","42","46"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-14",,"48","35","39"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-15",,"45","25","37"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-16",,"52","29","30"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-17",,"56","24","28"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-18",,"53","19","30"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-19",,"66","30","49"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-20",,"68","28","37"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-21",,"60","27","46"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-22",,"71","31","37"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-23",,"54","26","26"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-24",,"54","25","32"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-25",,"40","18","19"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-26",,"28","12","24"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-27",,"47","18","37"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-28",,"55","24","49"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-29",,"66","38","44"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-30",,"57","33","35"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-31",,"58","32","38"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-04-03",,"61","28","44"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-04-04",,"72","35","54"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-04-05",,"77","40","47"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-04-06",,"70","43","43"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-04-07",,"60","32","34"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-04-08",,"44","32","42"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-04-09",,"49","26","46"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-04-10",,"61","33","52"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-04-11",,"57","27","42"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-04-12",,"60","30","50"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-04-13",,"77","43","43"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-04-14",,"84","40","46"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-04-15",,"83","46","59"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-04-16",,"80","47","51"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-04-17",,"67","38","53"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-04-18",,"62","32","37"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-04-19",,"47","30","34"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-04-20",,"45","26","27"
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-04-20",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-04-21",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-04-22",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-04-23",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-04-24",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-04-25",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-04-26",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-04-27",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-04-28",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-04-29",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-04-30",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-01",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-02",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-03",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-04",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-05",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-06",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-07",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-08",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-09",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-10",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-11",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-12",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-15",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-16",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-17",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-18",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-23",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-24",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-25",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-26",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-27",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-28",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-29",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-30",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-05-31",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-06-01",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-06-02",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-06-06",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-06-07",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-06-08",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-06-09",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-06-10",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-06-12",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-06-13",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-06-14",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-06-15",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-06-16",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-06-20",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-06-21",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-06-22",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-06-27",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-06-28",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-06-29",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-06-30",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-01",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-02",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-03",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-04",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-05",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-06",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-07",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-08",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-09",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-10",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-11",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-12",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-13",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-14",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-17",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-18",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-19",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-20",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-21",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-22",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-23",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-24",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-25",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-26",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-27",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-28",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-29",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-30",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-07-31",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-01",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-02",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-03",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-04",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-05",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-06",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-07",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-08",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-09",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-10",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-11",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-12",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-13",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-14",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-15",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-16",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-17",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-18",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-19",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-20",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-21",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-22",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-23",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-24",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-08-28",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-01",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-02",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-03",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-06",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-07",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-08",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-09",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-10",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-11",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-12",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-13",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-16",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-17",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-18",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-19",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-20",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-21",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-24",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-25",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-26",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-27",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-28",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-29",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-09-30",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-10-01",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-10-02",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-10-03",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-10-04",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-10-05",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-10-06",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-10-07",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-10-08",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-10-09",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-10-10",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-10-11",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-10-12",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2023-10-13",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-02-01",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-02-02",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-02-13",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-02-14",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-02-18",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-02-19",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-02-20",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-02-21",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-02-22",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-02-23",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-02-24",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-02-25",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-02-26",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-02-27",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-02-28",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-02-29",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-01",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-02",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-03",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-04",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-05",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-06",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-07",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-08",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-09",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-10",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-11",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-12",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-13",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-14",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-15",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-16",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-17",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-18",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-19",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-20",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-21",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-22",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-23",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-24",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-25",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-26",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-27",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-28",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-29",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-30",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-03-31",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-04-01",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-04-02",,,,
"US10scot039","SCOTTSBLUFF 1.5 NE, NE US","2024-04-03",,,,
